"Pathogen.Species","pest_kingdom","pest_phylum","pest_class","pest_order","pest_family","pest_genus","Geographic.Origin.Cluster","Australia","Eurasian.Palearctic","Hawaii","N.North.America","NE.North.America","SE.North.America","W.North.America"
"Valsaria insitiva","Fungi","Ascomycota","Dothideomycetes","Valsariales","Valsariaceae","Valsaria","W.North.America",1,1,0,0,0,0,0
"Venturia inaequalis f.sp. pyracanthae","Fungi","Ascomycota","Dothideomycetes","Venturiales","Venturiaceae","Venturia","Middle.East",0,1,0,0,0,0,0
"Venturia saliciperda","Fungi","Ascomycota","Dothideomycetes","Venturiales","Venturiaceae","Venturia","Eurasian.Palearctic",0,0,0,0,1,0,0
"Cyclaneusma minus","Fungi","Ascomycota","Leotiomycetes","Chaetomellales","Marthamycetaceae","Cyclaneusma","Eurasian.Palearctic",1,0,0,0,0,0,0
"Cyclaneusma niveum","Fungi","Ascomycota","Leotiomycetes","Chaetomellales","Marthamycetaceae","Cyclaneusma","Eurasian.Palearctic",1,0,0,0,0,0,0
"Meria laricis","Fungi","Ascomycota","Leotiomycetes","Helotiales","Cenangiaceae","Rhabdocline","Eurasian.Palearctic",0,0,0,0,1,0,1
"Rhabdocline pseudotsugae","Fungi","Ascomycota","Leotiomycetes","Helotiales","Cenangiaceae","Rhabdocline","W.North.America",0,1,0,0,0,0,0
"Neofabraea populi","Fungi","Ascomycota","Leotiomycetes","Helotiales","Dermateaceae","Pezicula","NE.North.America",0,1,0,0,0,0,0
"Blumeriella jaapii","Fungi","Ascomycota","Leotiomycetes","Helotiales","Drepanopezizaceae","Blumeriella","SE.Asia",1,1,0,1,1,1,1
"Drepanopeziza punctiformis","Fungi","Ascomycota","Leotiomycetes","Helotiales","Drepanopezizaceae","Drepanopeziza","NE.North.America",1,1,0,0,0,0,0
"Drepanopeziza sphaerioides","Fungi","Ascomycota","Leotiomycetes","Helotiales","Drepanopezizaceae","Drepanopeziza","Eurasian.Palearctic",1,0,0,0,0,0,1
"Erysiphe adunca","Fungi","Ascomycota","Leotiomycetes","Helotiales","Erysiphaceae","Erysiphe","Eurasian.Palearctic",0,0,0,1,1,0,1
"Erysiphe arcuata","Fungi","Ascomycota","Leotiomycetes","Helotiales","Erysiphaceae","Erysiphe","N.Pacific",0,1,0,0,0,0,0
"Erysiphe australiana","Fungi","Ascomycota","Leotiomycetes","Helotiales","Erysiphaceae","Erysiphe","SE.Asia",1,1,0,0,1,1,0
"Erysiphe azaleae","Fungi","Ascomycota","Leotiomycetes","Helotiales","Erysiphaceae","Erysiphe","NE.North.America",0,1,0,0,0,0,0
"Erysiphe capreae","Fungi","Ascomycota","Leotiomycetes","Helotiales","Erysiphaceae","Erysiphe","Middle.East",0,0,0,0,1,0,1
"Erysiphe carpinicola","Fungi","Ascomycota","Leotiomycetes","Helotiales","Erysiphaceae","Erysiphe","N.Pacific",0,1,0,0,0,0,0
"Erysiphe catalpae","Fungi","Ascomycota","Leotiomycetes","Helotiales","Erysiphaceae","Erysiphe","SE.Asia",0,1,0,0,0,0,0
"Erysiphe deutziae","Fungi","Ascomycota","Leotiomycetes","Helotiales","Erysiphaceae","Erysiphe","N.Pacific",0,1,0,0,0,0,0
"Erysiphe elevata","Fungi","Ascomycota","Leotiomycetes","Helotiales","Erysiphaceae","Erysiphe","NE.North.America",0,1,0,0,0,0,0
"Erysiphe euonymi-japonici","Fungi","Ascomycota","Leotiomycetes","Helotiales","Erysiphaceae","Erysiphe","N.Pacific",1,1,0,0,1,1,1
"Erysiphe flexuosa","Fungi","Ascomycota","Leotiomycetes","Helotiales","Erysiphaceae","Erysiphe","NE.North.America",0,1,0,0,0,0,0
"Erysiphe hypophylla","Fungi","Ascomycota","Leotiomycetes","Helotiales","Erysiphaceae","Erysiphe","N.Pacific",0,1,0,0,0,0,0
"Erysiphe necator","Fungi","Ascomycota","Leotiomycetes","Helotiales","Erysiphaceae","Erysiphe","NE.North.America",1,1,1,0,0,0,0
"Erysiphe palczewskii","Fungi","Ascomycota","Leotiomycetes","Helotiales","Erysiphaceae","Erysiphe","N.Pacific",0,1,0,1,1,0,1
"Erysiphe platani","Fungi","Ascomycota","Leotiomycetes","Helotiales","Erysiphaceae","Erysiphe","N.North.America",1,1,0,0,0,0,0
"Erysiphe symphoricarpi","Fungi","Ascomycota","Leotiomycetes","Helotiales","Erysiphaceae","Erysiphe","N.North.America",0,1,0,0,0,0,0
"Erysiphe symphoricarpi","Fungi","Ascomycota","Leotiomycetes","Helotiales","Erysiphaceae","Erysiphe","NE.North.America",0,1,0,0,0,0,0
"Erysiphe symphoricarpi","Fungi","Ascomycota","Leotiomycetes","Helotiales","Erysiphaceae","Erysiphe","SE.North.America",0,1,0,0,0,0,0
"Erysiphe symphoricarpi","Fungi","Ascomycota","Leotiomycetes","Helotiales","Erysiphaceae","Erysiphe","W.North.America",0,1,0,0,0,0,0
"Erysiphe syringae","Fungi","Ascomycota","Leotiomycetes","Helotiales","Erysiphaceae","Erysiphe","NE.North.America",0,1,0,0,0,0,0
"Erysiphe vanbruntiana","Fungi","Ascomycota","Leotiomycetes","Helotiales","Erysiphaceae","Erysiphe","N.Pacific",0,1,0,0,0,0,0
"Uncinula kusanoi","Fungi","Ascomycota","Leotiomycetes","Helotiales","Erysiphaceae","Erysiphe","N.Pacific",0,1,0,0,0,0,0
"Phyllactina guttata","Fungi","Ascomycota","Leotiomycetes","Helotiales","Erysiphaceae","Phyllactinia","Eurasian.Palearctic",0,0,0,1,1,1,1
"Podosphaera macularis","Fungi","Ascomycota","Leotiomycetes","Helotiales","Erysiphaceae","Podosphaera","Eurasian.Palearctic",0,0,0,1,1,0,1
"Podosphaera mors-uvae","Fungi","Ascomycota","Leotiomycetes","Helotiales","Erysiphaceae","Podosphaera","NE.North.America",1,1,0,0,0,0,0
"Podosphaera mors-uvae","Fungi","Ascomycota","Leotiomycetes","Helotiales","Erysiphaceae","Podosphaera","SE.North.America",1,1,0,0,0,0,0
"Podosphaera tridactyla","Fungi","Ascomycota","Leotiomycetes","Helotiales","Erysiphaceae","Podosphaera","SE.Asia",1,1,0,1,1,0,1
"Sawadaea bicornis","Fungi","Ascomycota","Leotiomycetes","Helotiales","Erysiphaceae","Sawadaea","Eurasian.Palearctic",1,0,0,0,1,1,1
"Gremmeniella abietina","Fungi","Ascomycota","Leotiomycetes","Helotiales","Godroniaceae","Gremmeniella","Eurasian.Palearctic",0,0,0,0,1,0,0
"Hymenoscyphus fraxineus","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiaceae","Hymenoscyphus","SE.Asia",0,1,0,0,0,0,0
"Didymascella thujina","Fungi","Ascomycota","Leotiomycetes","Helotiales","Hemiphacidiaceae","Didymascella","NE.North.America",0,1,0,0,0,0,0
"Didymascella thujina","Fungi","Ascomycota","Leotiomycetes","Helotiales","Hemiphacidiaceae","Didymascella","W.North.America",0,1,0,0,0,0,0
"Lachnellula willkommii","Fungi","Ascomycota","Leotiomycetes","Helotiales","Lachnaceae","Lachnellula","Eurasian.Palearctic",0,0,0,0,1,0,0
"Cristulariella depraedans","Fungi","Ascomycota","Leotiomycetes","Helotiales","Sclerotiniaceae","Cristulariella","Eurasian.Palearctic",0,0,0,0,1,1,1
"Monilinia fructicola","Fungi","Ascomycota","Leotiomycetes","Helotiales","Sclerotiniaceae","Monilinia","NE.North.America",1,1,0,0,0,0,0
"Septotis podophyllina","Fungi","Ascomycota","Leotiomycetes","Helotiales","Sclerotiniaceae","Septotis","NE.North.America",0,1,0,0,0,0,0
"Allantophomopsiella pseudotsugae","Fungi","Ascomycota","Leotiomycetes","Phacidiales","Phacidiaceae","Allantophomopsiella","Eurasian.Palearctic",0,0,0,0,1,0,0
"Lophodermium pinastri","Fungi","Ascomycota","Leotiomycetes","Rhytismatales","Rhytismataceae","Lophodermium","Eurasian.Palearctic",1,0,0,1,1,1,1
"Lophodermium pini-excelsae","Fungi","Ascomycota","Leotiomycetes","Rhytismatales","Rhytismataceae","Lophodermium","SE.Asia",1,0,0,0,0,0,0
"Rhytisma acerinum","Fungi","Ascomycota","Leotiomycetes","Rhytismatales","Rhytismataceae","Rhytisma","Eurasian.Palearctic",0,0,0,1,1,1,1
"Lepteutypa cupressi","Fungi","Ascomycota","Sordariomycetes","Amphisphaeriales","Pestalotiopsidaceae","Seiridium","Subsaharan.Africa",1,1,0,0,0,0,0
"Seiridium cardinale","Fungi","Ascomycota","Sordariomycetes","Amphisphaeriales","Pestalotiopsidaceae","Seiridium","W.North.America",0,1,0,0,0,0,0
"Cryphonectria parasitica","Fungi","Ascomycota","Sordariomycetes","Diaporthales","Cryphonectriaceae","Cryphonectria","SE.Asia",0,1,0,1,1,1,0
"Phomopsis juniperivora","Fungi","Ascomycota","Sordariomycetes","Diaporthales","Diaporthaceae","Diaporthe","NE.North.America",0,1,0,0,0,0,0
"Phomopsis juniperivora","Fungi","Ascomycota","Sordariomycetes","Diaporthales","Diaporthaceae","Diaporthe","W.North.America",0,1,0,0,0,0,0
"Apiognomonia errabunda","Fungi","Ascomycota","Sordariomycetes","Diaporthales","Gnomoniaceae","Apiognomonia","Eurasian.Palearctic",1,0,0,1,1,1,1
"Apiognomonia hystrix","Fungi","Ascomycota","Sordariomycetes","Diaporthales","Gnomoniaceae","Apiognomonia","Eurasian.Palearctic",1,0,0,0,0,0,0
"Apiognomonia veneta","Fungi","Ascomycota","Sordariomycetes","Diaporthales","Gnomoniaceae","Apiognomonia","Eurasian.Palearctic",1,0,0,1,1,0,1
"Cryptodiaporthe populea","Fungi","Ascomycota","Sordariomycetes","Diaporthales","Gnomoniaceae","Cryptodiaporthe","Eurasian.Palearctic",0,0,0,1,1,0,1
"Gnomonia leptostyla","Fungi","Ascomycota","Sordariomycetes","Diaporthales","Gnomoniaceae","Ophiognomonia","NE.North.America",0,1,0,0,0,0,0
"Ophiognomonia clavigignenti-juglandacearum","Fungi","Ascomycota","Sordariomycetes","Diaporthales","Gnomoniaceae","Ophiognomonia","SE.Asia",0,0,0,0,1,1,0
"Sirococcus tsugae","Fungi","Ascomycota","Sordariomycetes","Diaporthales","Gnomoniaceae","Sirococcus","N.North.America",0,1,0,0,0,0,0
"Valsa ceratosperma","Fungi","Ascomycota","Sordariomycetes","Diaporthales","Valsaceae","Cytospora","SE.Asia",1,1,0,1,1,1,1
"Colletotrichum salicis","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Glomerellaceae","Colletotrichum","SE.Asia",1,1,0,0,0,0,0
"Glomerella miyabeana","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Glomerellaceae","Colletotrichum","N.Pacific",0,1,0,0,0,0,0
"Glomerella cingulata","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Glomerellaceae","Glomerella","Subsaharan.Africa",0,1,0,0,0,0,0
"Geosmithia morbida","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Bionectriaceae","Geosmithia","C.America",0,0,0,1,1,1,1
"Calonectria colhounii","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Calonectria","NE.North.America",0,0,1,0,0,0,0
"Calonectria ilicicola","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Calonectria","Eurasian.Palearctic",0,0,1,0,0,0,0
"Calonectria indusiata","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Calonectria","Amazonia",0,0,1,0,0,0,0
"Calonectria morganii","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Calonectria","NE.North.America",0,1,0,0,0,0,0
"Calonectria pauciramosa","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Calonectria","Subsaharan.Africa",0,1,0,0,0,0,0
"Ilyonectria macrodidyma","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Dactylonectria","C.America",1,1,0,0,0,0,1
"Fusarium circinatum","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Fusarium","C.America",0,1,0,0,1,1,1
"Fusarium euwallaceae","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Fusarium","SE.Asia",0,0,0,0,0,0,1
"Fusarium kuroshio","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Fusarium","N.Pacific",0,0,0,0,0,0,1
"Nalanthamala diospyri","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Nalanthamala","N.Pacific",0,0,0,0,0,1,0
"Nectria cinnabarina","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Nectria","Eurasian.Palearctic",0,0,1,0,0,0,0
"Paracremonium pembeum","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Paracremonium","SE.Asia",0,0,0,0,0,0,1
"Rugonectria castaneicola","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Rugonectria","N.Pacific",1,0,0,0,0,0,0
"Armatella litseae","Fungi","Ascomycota","Sordariomycetes","Meliolales","Armatellaceae","Armatella","SE.Asia",1,0,0,0,0,0,0
"Bretziella fagacearum","Fungi","Ascomycota","Sordariomycetes","Microascales","Ceratocystidaceae","Ceratocystis","C.America",0,0,0,1,1,1,0
"Ceratocystis fimbriata","Fungi","Ascomycota","Sordariomycetes","Microascales","Ceratocystidaceae","Ceratocystis","Amazonia",0,0,1,0,0,0,0
"Ceratocystis huliohia","Fungi","Ascomycota","Sordariomycetes","Microascales","Ceratocystidaceae","Ceratocystis","SE.Asia",0,0,1,0,0,0,0
"Ceratocystis lukuohia","Fungi","Ascomycota","Sordariomycetes","Microascales","Ceratocystidaceae","Ceratocystis","Caribbean",0,0,1,0,0,0,0
"Ceratocystis platani","Fungi","Ascomycota","Sordariomycetes","Microascales","Ceratocystidaceae","Ceratocystis","SE.North.America",0,1,0,0,0,0,1
"Ophiostoma ips","Fungi","Ascomycota","Sordariomycetes","Microascales","Ceratocystidaceae","Ceratocystis","NE.North.America",1,0,0,0,0,0,0
"Ophiostoma ips","Fungi","Ascomycota","Sordariomycetes","Microascales","Ceratocystidaceae","Ceratocystis","SE.North.America",1,0,0,0,0,0,0
"Ophiostoma ips","Fungi","Ascomycota","Sordariomycetes","Microascales","Ceratocystidaceae","Ceratocystis","W.North.America",1,0,0,0,0,0,0
"Ophiostoma piliferum","Fungi","Ascomycota","Sordariomycetes","Microascales","Ceratocystidaceae","Ceratocystis","Eurasian.Palearctic",1,0,0,0,1,0,0
"Ophiostoma ulmi s.l.","Fungi","Ascomycota","Sordariomycetes","Microascales","Ceratocystidaceae","Ophiostoma","SE.Asia",0,1,0,1,1,1,0
"Graphium euwallaceae","Fungi","Ascomycota","Sordariomycetes","Microascales","Microascaceae","Graphium","SE.Asia",0,0,0,0,0,0,1
"Graphium kuroshium","Fungi","Ascomycota","Sordariomycetes","Microascales","Microascaceae","Graphium","N.Pacific",0,0,0,0,0,0,1
"Raffaelea montetyi","Fungi","Ascomycota","Sordariomycetes","Ophiostomatales","Ophiostomataceae","Dryadomyces","Iberia.N.Africa",0,0,0,0,0,0,1
"Leptographium procerum","Fungi","Ascomycota","Sordariomycetes","Ophiostomatales","Ophiostomataceae","Leptographium","Eurasian.Palearctic",0,0,0,1,1,1,1
"Leptographium wingfieldii","Fungi","Ascomycota","Sordariomycetes","Ophiostomatales","Ophiostomataceae","Leptographium","Eurasian.Palearctic",0,0,0,0,1,0,0
"Harringtonia lauricola","Fungi","Ascomycota","Sordariomycetes","Ophiostomatales",NA,"Harringtonia","N.Pacific",0,0,0,0,1,1,0
"Ophiostoma pallidulum","Fungi","Ascomycota","Sordariomycetes","Ophiostomatales",NA,"Masuyamyces","Eurasian.Palearctic",1,0,0,0,0,0,0
"Eutypella parasitica","Fungi","Ascomycota","Sordariomycetes","Xylariales","Diatrypaceae","Eutypella","NE.North.America",0,1,0,0,0,0,0
"Cryptostroma corticale","Fungi","Ascomycota","Sordariomycetes","Xylariales","Xylariaceae","Cryptostroma","NE.North.America",0,1,0,0,0,0,1
"Entoleuca mammata","Fungi","Ascomycota","Sordariomycetes","Xylariales","Xylariaceae","Entoleuca","NE.North.America",0,1,0,0,0,0,0
"Taphrina betulae","Fungi","Ascomycota","Taphrinomycetes","Taphrinales","Taphrinaceae","Taphrina","Eurasian.Palearctic",1,0,0,0,0,0,0
"Taphrina populina","Fungi","Ascomycota","Taphrinomycetes","Taphrinales","Taphrinaceae","Taphrina","Eurasian.Palearctic",1,0,0,0,0,0,0
"Armillaria gallica","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Physalacriaceae","Armillaria","NE.North.America",0,0,1,0,0,0,0
"Armillaria nabsnona","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Physalacriaceae","Armillaria","N.Pacific",0,0,1,0,0,0,0
"Rhizoctonia theobromae","Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Ceratobasidiaceae","Rhizoctonia","N.Pacific",0,0,0,0,1,1,0
"Inonotus rickii","Fungi","Basidiomycota","Agaricomycetes","Hymenochaetales","Hymenochaetaceae","Inonotus","Amazonia",0,1,0,0,0,0,0
"Phellinus grenadensis","Fungi","Basidiomycota","Agaricomycetes","Hymenochaetales","Hymenochaetaceae","Phellinus","Amazonia",0,0,1,0,0,0,0
"Phellinus melleoporus","Fungi","Basidiomycota","Agaricomycetes","Hymenochaetales","Hymenochaetaceae","Tropicoporus","SE.North.America",0,0,1,0,0,0,0
"Flavodon subulatus","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Irpicaceae","Irpex","SE.Asia",0,0,0,0,0,1,0
"Heterobasidion irregulare","Fungi","Basidiomycota","Agaricomycetes","Russulales","Bondarzewiaceae","Heterobasidion","NE.North.America",0,1,0,0,0,0,0
"Amylostereum areolatum","Fungi","Basidiomycota","Agaricomycetes","Russulales","Echinodontiaceae","Amylostereum","Eurasian.Palearctic",1,0,0,1,1,0,0
"Coleosporium plumeriae","Fungi","Basidiomycota","Pucciniomycetes","Pucciniales","Coleosporiaceae","Coleosporium","Amazonia",1,0,0,0,0,0,0
"Cronartium ribicola","Fungi","Basidiomycota","Pucciniomycetes","Pucciniales","Cronartiaceae","Cronartium","SE.Asia",0,1,0,0,1,0,1
"Gymnosporangium sabinae","Fungi","Basidiomycota","Pucciniomycetes","Pucciniales","Gymnosporangiaceae","Gymnosporangium","Eurasian.Palearctic",0,0,0,1,1,1,1
"Gymnosporangium tremelloides","Fungi","Basidiomycota","Pucciniomycetes","Pucciniales","Gymnosporangiaceae","Gymnosporangium","Eurasian.Palearctic",0,0,0,1,1,1,1
"Melampsora laricis-populina","Fungi","Basidiomycota","Pucciniomycetes","Pucciniales","Melampsoraceae","Melampsora","Eurasian.Palearctic",1,0,0,0,1,0,1
"Melampsora medusae","Fungi","Basidiomycota","Pucciniomycetes","Pucciniales","Melampsoraceae","Melampsora","NE.North.America",1,1,0,0,0,0,0
